subj,c_effort,c_death
1,0.7415889815684413,66.87308636360329
2,1.7327848193490785,0.775593704932006
3,0.7276962147093375,14.68042932379358
4,0.5156402165638105,38.15914539800087
5,0.24107747926126302,32.8747060022354
6,0.7581543090694954,80.61654779659521
7,0.6390828908377214,24.634963122141418
8,1.2956843514580239,30.119851339374204
9,0.534456259662724,47.399105309942634
10,0.6468655327171967,96.75385384525097
11,0.640280439985338,52.31051336680478
12,1.1671340346725747,29.261944586859503
13,0.36987542148540514,35.74340512975242
14,0.4111701081823457,626.1395100968078
15,1.1568537442639684,79.23956850553292
16,1.982687073837809,4.151331029645111
17,0.740860294214704,9.581498035716006
18,0.4519735568113965,46.012288931701924
19,0.6602015453921697,9.603608774954395
20,0.5897799513775089,30.022776224896027
21,0.5298209219881649,36.890826972792766
22,0.41394043083499443,36.77839465299052
23,0.4308159293332278,171.77592694216605
24,0.19059153348888114,43.91557279224451
25,0.6487233799364435,64.72589748745686
26,0.9051570859973889,217.29251919083688
27,0.8018140347482502,32.87124433042132
28,0.6183745635341041,55.082580956604936
29,0.4419984398214153,81.14909083683769
30,0.5405691381970308,27.721478955920805
31,0.3215400738171662,37.77842333690127
32,1.5266135241328298,1.1468021053035145
33,0.3695804093010787,22.247019876340545
34,0.9404197719350993,1.9540533913030578
35,3.141820429584974,75.7079369385581
36,0.5946227763722173,35.38300207799894
37,1.8999757636942791,16.802715006978353
38,0.6296994724790403,39.426573461823494
39,0.1525344756981259,28.202479024759995
40,0.37360596955229214,18.81900059390167
41,1.2730837277828841,2.8430898586779763
42,0.48021180175953915,93.06637871583516
43,1.8370896388019289,14.962532206890058
44,0.8044698200016646,7.143353807176287
45,1.0529388520089014,14.954853563031277
46,0.7919122804776093,30.999192941015124
47,0.4176957038174185,9.421600460047234
48,0.9119543170209499,36.69465968443755
49,0.6163015642868988,50.50473609271655
50,0.8404849861478756,26.44114535652611
51,0.25411786013020465,90.13105022299617
52,1.1186277318557847,60.89745429286892
53,1.030503286315829,27.554410224490205
54,0.48882886110882906,11.511724738121073
55,1.2944835686004077,2.112471540365822
56,0.6788987910653648,36.57880757099448
57,0.6757737418575934,1.1829110435251315
58,0.6637404282910425,21.19231983723221
59,0.7809037065698315,9.14288621789485
60,0.3051091226039071,1.5276474441918473
61,0.7918320327345474,28.124114267388173
62,0.15617048510781217,3.056805628511557
63,0.46763880462868923,74.2533192372033
64,1.0288619783242692,39.6441544359005
