subj,k,beta,c_death
233,0.5109014396750549,0.04575841572871429,19.10900581943789
234,0.6017564380322404,1.0184166200646723,75.57167508249725
235,0.35007665644545594,0.025624552829219355,24.08212707097659
236,0.6313582780963907,0.07905347290261834,9.391217082102353
237,0.4818707738427317,0.03776784068863167,57.78754808954096
238,0.14272423305439605,0.017942775800165626,36.54640037691258
239,0.48182880615754364,0.03240453285506566,12.6895410040233
240,0.9999996714420248,0.08550392346786888,1.1581633816893975
241,0.4528110579446652,0.03581687603422553,36.05201266501239
242,0.4941984581184864,0.06966771453687465,2.5166442934327065
243,0.8638849868659859,0.09481556834393884,10.161987655850817
244,0.34751353696414183,0.040273829483674264,45.5974058737655
245,0.9579393152820633,0.04339455628176265,31.847314848671655
246,0.6966551015992688,0.5840946015085882,19.500303443745633
247,0.6389728146742469,0.03256481041478147,17.495499572147864
248,0.4472978006308959,0.02572869018466139,25.05126707968802
249,0.37538826469306696,0.03212525497694712,8.538786120338111
250,0.45970244672404614,0.03214034465021874,0.931043018379836
251,0.2618275117313846,0.029052993084002842,65.3550193528623
252,0.451100358213259,0.02033255874557626,8.334904718800011
253,0.49982305948544514,0.9612128254898785,33.43232353010136
254,0.3744725663707803,0.02685422986029924,0.4472171275672325
255,0.25655506715723175,0.023259084355952427,23.42545988535434
256,0.6917923612370771,0.026302015374848272,37.031701324342805
257,0.5201461465147413,0.039651277948726985,5183.169108228379
258,0.3347983169475798,0.028346557185702025,11.386733927129454
259,0.5554100021175064,2.003952856290195,15.929655540804118
260,0.6807418317317278,0.07609258678282692,18.190275835161348
261,0.3044705868480874,0.050466397837687034,42.38463029328998
262,0.8579277154206838,0.06212022020343225,42.403968099105704
263,1.3692744442703042,0.1377857190629432,14.043215745690452
264,0.38692593108422824,0.028491730351699687,5.497492471605166
265,0.37986394542978047,0.0332246309609637,35.09344391832211
266,0.45809069350328935,0.04352173775525052,6.5872487519681275
267,0.35552438592824553,0.03899457653073337,59.50921291401423
268,1.1282803041136389,0.16429777710676052,1.6071642151701644
269,0.5601602010490244,0.07881104073222095,34.55941044425984
270,0.741245231231214,6.206362776663285,28.11395644984257
271,0.3092595495237113,0.03871530355827408,17.42340154125245
272,0.8197700274956419,0.025947667711393046,43.291597027832786
273,1.0861692054864251,0.07079359022507295,14.10713693367687
274,0.31054770634361695,1.125663845138084,35.719772744772925
275,1.2121100670327756,0.08721538327139731,15.961441171110058
276,0.5783955096178867,0.05177343347921739,3.183391287714001
277,0.6552108381008678,0.06524389999176537,14.437922016004194
278,0.18406041659963296,0.021495800029866445,7.7384644600502694
279,0.519026417615994,0.05400830781289816,1.3649933213209064
280,0.7047076717699601,0.04885868322972995,543.1959689709822
281,0.6304566590730847,0.1547390995205327,42.60114858008292
282,1.0204222030978203,0.036161510707266996,28.460367320161044
283,0.4876473950185971,0.04767365587919098,163.7995109493324
284,0.8085203486711909,6.292553380531186,137.78871795015465
285,0.6152314515795922,0.06996713728236234,0.7306593768997902
286,0.6367281373972071,0.06804579336769206,3.738992577022554
287,0.882681225070984,0.08263154899414311,17.008150710932348
288,1.580502672160873,0.06268998561817958,10.92917362378313
289,0.4793499535107073,0.043910596522115465,2.355373096148506
290,0.8279189107740181,0.06634389075014487,1.3517470727651792
291,0.4039167306890171,0.03159465643933634,26.382751121047672
292,0.7677495154297569,3.0834063316575753,1.3642078927184536
293,0.37045086152123746,0.02105279521510471,47.57729921503658
