subj,c_effort,c_death
1,0.7435812899840922,66.18894106077803
2,1.7370225522142502,0.7674545169690125
3,0.7296963447638212,14.524339122366253
4,0.5171860267244779,37.7644466350427
5,0.24547533707718489,32.53429909548282
6,0.7601977484201143,79.78760250677395
7,0.6408977364122737,24.36980021120388
8,1.2988370456260017,29.806583399154118
9,0.536018400423864,46.903430774117815
10,0.6486815426015384,95.77023143124651
11,0.6421161119819826,51.770813004988696
12,1.1700121378824337,28.955833520143184
13,0.3710450026224698,35.37203250965033
14,0.412451290690532,619.8505886382211
15,1.1596591252849346,78.42616103244886
16,1.9876148177604027,4.108884987858344
17,0.7428878408477829,9.483100817998533
18,0.4533537626387856,45.53650759064957
19,0.6620548584948773,9.504707066586151
20,0.5915043038549606,29.71803873728314
21,0.5313862188883334,36.50183305430815
22,0.41522031399915893,36.39710335833503
23,0.4321624275313947,170.04248074117916
24,0.19108855352720444,43.45805975935122
25,0.6505385912814765,64.06324805656695
26,0.9075056834750546,215.10636584027597
27,0.8039354927835274,32.53122162270423
28,0.6201331507660442,54.51880616485802
29,0.44335877374840016,80.31798471834807
30,0.5322224577662579,27.432361301470355
31,0.3225584543223304,37.38262182062148
32,1.530295348400218,1.1348298706818274
33,0.37073743233887124,22.016282791610042
34,0.9428277509265899,1.9336989829904678
35,3.1504231493769894,74.92489299378505
36,0.6027435153321632,35.01551262504491
37,1.9045953393854427,16.626169773008375
38,0.631482943647646,39.0182943589119
39,0.15288355570568904,27.903889817246412
40,0.3747701956392505,18.61879092692941
41,1.2761768976185208,2.8130382794505353
42,0.4816807476086864,92.11701103010826
43,1.8451191408647805,14.805580010043087
44,0.8065973439135524,7.063039821619113
45,1.0555714358264054,14.79756437018654
46,0.7940416572134437,30.676939822379858
47,0.4189915207327418,9.319617392330551
48,0.9143092142805612,36.31574152808569
49,0.6180532189036324,49.9838702993802
50,0.8471024415139498,26.163711462103695
51,0.25486743105750503,89.21219691009641
52,1.121367472627405,60.270905585641295
53,1.03307404238367,27.265952168424793
54,0.49029890830178297,11.390698652482266
55,1.2976353877978004,2.0904976164929026
56,0.6807814106096088,36.20235287275705
57,0.6776374729196054,1.170499620134372
58,0.6810047349943289,20.970123541705785
59,0.7829914756243396,9.04554940041344
60,0.335619272786826,1.5115475007450707
61,0.7939455882785369,27.835039677491356
62,0.16167951666098485,3.024648630865507
63,0.4690540432566642,73.51427457119034
64,1.0314258511780845,39.233112827559864
65,1.011588428205094,36.86887981336124
66,0.1520629476784487,21.544874123333678
67,0.27578007502100693,2.167739470388506
68,0.42961879965485206,0.8011905964507461
69,0.31102844019289294,99.25291089648037
70,1.2608691631305793,3.519144666134214
71,0.6253476945629884,11.813903681170087
72,3.1309893802720885,80.70869808106663
73,0.8441584758030818,36.44685755421315
74,1.8848341785161595,1.0530048288572453
75,0.7454149516175057,12.340916848658145
76,0.5121509623953953,8.476552078111924
77,3.0942376059052625,649.7554358584936
78,0.5937103222086504,67.5211187558408
79,0.17216153941217865,597.3617998292862
80,1.031299615081095,3.6449804480401173
81,0.4597715280244091,49.00950044598967
82,1.363890736837709,1.3341579679274649
83,0.09295016932167259,19.214234503405507
84,0.7538934333369646,1.2517382063651963
85,0.7932150066874255,2.921842393639734
86,0.23067045002381376,34.26350448239073
87,0.4111126172140581,36.50830064916031
88,0.903531974650817,44.431056107930814
89,1.1375378627569883,31.262847272112946
90,0.2688257001807537,34.94664974014187
91,0.11908729923074028,82.55685484084236
92,0.30604053890895894,26.26513870650473
93,0.30820332544684037,39.267842947698284
94,0.7957427404204063,5.3430029231590845
95,0.7394805984147914,10.969965810955646
