subj,c_effort,c_death,epsilon
1,1.917024430068496,163.48885548667553,0.12169253504735184
2,4.287718992572055,0.3032588910391726,0.12160001597262145
3,1.886024342235301,8.276667095092465,0.12168389598735171
4,1.4156208580090508,34.37890143266566,0.1216512577411541
5,0.7638354225711097,24.04119844413273,0.12147640218032005
6,1.9544289165780806,217.85832310498418,0.1216558944030527
7,1.6871395480906595,16.407552712960975,0.12159189098181139
8,3.226590075835497,22.315796343629902,0.12167543419483666
9,1.4515521301702496,35.861168439183714,0.12163658526875236
10,1.7037188738775242,381.12671262675883,0.12173928114405978
11,1.6884751561561857,56.92618731486667,0.12164369093671909
12,2.9087424508731687,21.931170164444453,0.12181925111750676
13,1.0794384715033918,27.206273113368947,0.12164265283695636
14,1.1748474252723449,280356.43096179946,0.12142119576172684
15,2.8880419507348862,232.02644918379139,0.12170778932930418
16,4.8709864326291,3.291542076467893,0.1214392549067896
17,1.9157359936266858,7.857560413005432,0.12151020082806498
18,1.266929604272495,45.82558156391613,0.12162835521806849
19,1.7337841865018877,7.881617516816886,0.12176264610127786
20,1.5790368508472379,33.891074883134166,0.12160384094236122
21,1.4420698071515976,28.50293224332629,0.12181181060394586
22,1.1815934420486047,30.320542350236348,0.1216151416550436
23,1.2214940314665417,2114.0599143041527,0.12173893372222681
24,0.6051824251657836,34.432624363739876,0.12150781376754748
25,1.705723154697138,174.03440783066966,0.12130921771960429
26,2.292875624786988,10422.77970400143,0.12178184040651797
27,2.0568380498469225,27.336915640968645,0.12157373215661424
28,1.6379911078211968,102.95769775617296,0.12157542509521649
29,1.243972053148448,226.98705272663796,0.12177190435379807
30,1.4446336083883808,19.51531020294017,0.12180114830549481
31,0.9628335868341547,26.906629916467537,0.12179983660026007
32,3.7863804255129323,0.5642631664902997,0.12130231963362924
33,1.0765687761778238,17.979451457003794,0.12157219573623397
34,2.372542582231966,0.9500427995037943,0.12180010437379159
35,7.451875473204388,247.76456281400021,0.12145838808657433
36,1.6031373069831165,27.52403972611196,0.12149938569972177
37,4.674241451370276,12.107561914671244,0.12168523314795758
38,1.663268871766384,33.37615968830574,0.12156530483537743
39,0.49254399503120977,16.813791726867134,0.12146900850255261
40,1.0857746375950883,12.997613216175834,0.12170349349278616
41,3.1680161548068315,2.456690519983557,0.12158835295430892
42,1.3327244923931347,332.6120719131,0.12148133739865016
43,4.547530627167312,10.59622288153826,0.12167813615812283
44,2.0604580413675384,2.4175988770615016,0.12165501251147283
45,2.6354193261698264,9.11587069703304,0.12153548279559837
46,2.026457015246277,26.764702581237533,0.12167857276699987
47,1.1896485299778305,5.349178016730139,0.12144568402156146
48,2.307151542194659,31.079198069735416,0.1217125426875862
49,1.6370126775586937,69.69172132914558,0.12163731434549441
50,2.1533863960011104,20.304904092328727,0.12169237879902885
51,0.7885450213799591,283.43900170189477,0.12143459915217371
52,2.8016395051064915,80.60562355741872,0.12162156669184179
53,2.586804039321003,22.608919614911358,0.1215855338936032
54,1.3518693109222244,7.336449691408226,0.12167371756985065
55,3.2166534715611954,1.045804965522057,0.12158549307733632
56,1.7751193262462257,30.79550478590606,0.12172178049930574
57,1.7661942629895846,0.45742235706572104,0.12145966512214484
58,1.7772758285918753,13.7006978767321,0.12167920844680688
59,2.006815389861219,5.1686093194477,0.12145717574442277
60,0.9922695650198274,0.6739322881985219,0.12164286256192179
61,2.033777274428279,21.2837929189904,0.12165997698645983
