subj,c_effort,c_death,epsilon
1,0.003163147083204498,0.8523608551130342,0.25861229427788546
2,0.1515613932399366,1.0117331728278671,0.06861482041168288
3,0.002751790364565689,0.4221380512406195,0.0986904642809078
4,0.0025959794063038764,0.5042590409783304,0.1797054041980555
5,0.0024724284627769978,0.17366940248830992,0.16758727197264345
6,0.003406574959198433,0.8507627489791895,0.264856290634742
7,0.0023113142453722144,0.5709178111403455,0.1157513796830473
8,0.002783925643320651,1.1736754562632146,0.10078747295072783
9,0.0019962942583740284,0.5587155523501556,0.22218936361372987
10,0.002526250998163654,1.0096003603072858,0.32728198709249134
11,0.002228053722052032,0.6010571842199962,0.23371615233975848
12,0.0025344645262602777,0.7619409680910433,0.11856000652154071
13,0.002731176479044178,0.3992278815585807,0.18259578478000227
14,0.004140041655279013,1.3878967962154394,0.9333660776735907
15,0.0030576983673637143,1.0986778316004313,0.280075903092589
16,0.008168968256044259,1.5107272559889882,0.0358056559030549
17,0.003466350904407941,0.49341229722358393,0.07174007982386801
18,0.0030287161712792103,0.4925501637883728,0.20819245145492932
19,0.0035190492977922798,0.5719897448989029,0.06688366133802437
20,0.002979050529805581,0.5742524902830078,0.14220966741032065
21,0.002577139614963816,0.37780936871900583,0.15994631867922274
22,0.0024380037513064947,0.389344062451288,0.18570849783021443
23,0.0031395685508983726,0.8131786727992295,0.5983686171436934
24,0.002028661489925288,0.1994527225134817,0.2632501817003484
25,0.0030174084567336696,0.8873859124595713,0.23414583930577462
26,0.0048963419583021115,1.5362742641632303,0.672285232916347
27,0.003052139864063501,0.7611416814868706,0.13840404869864617
28,0.0026813042080442075,0.7509789479758825,0.21537274752808214
29,0.0023032620450670668,0.4273345472678678,0.40162045055223117
30,0.002529036032081973,0.47048516178359734,0.13668474848762846
31,0.002162703850308764,0.269631130329686,0.22569171216348577
32,0.09633863878220805,1.1815555015517458,0.055352475709620104
33,0.002540402952257135,0.2761584589735285,0.16059478550002518
34,0.03258587027269275,0.5431427560758173,0.07272964072128053
35,0.0024216088274041712,1.9981418836085518,0.15553199368079268
36,0.002400067133040225,0.45474501305893733,0.16905906072943647
37,0.003090370639686928,1.2976086796039743,0.05523854409064948
38,0.00246461609282123,0.572506784909871,0.1648746323664398
39,0.0022926220783973353,0.10940581693209461,0.21365899046468
40,0.0026247299277749507,0.24815685045479824,0.13494393493510284
41,0.1105488628427497,0.8998414040176314,0.1369886992090789
42,0.002321583779127107,0.510137934102536,0.4499072643309525
43,0.0037412233703465058,1.144190857110564,0.06996909905670298
