subj,k,beta,c_death
168,1.7396341934545774,3.053726728974822,229.50628164924433
169,1.2964954721887176,3.147770417345834,108.31950848829946
170,1.9561560309857475,3.840317065280928,118.33640032193203
171,0.9243281277655865,3.115998106789079,952.8674112980264
172,0.8879067375933534,8.815923895035336,168.3423899316002
173,0.9938368842486812,5.847648002004514,991.1719511567521
174,0.902791074001653,5.332180686220413,334.49062192360043
175,1.7888253395106382,5.851880189369672,103.24323399319671
176,1.2652026899939275,2.8212176920436955,4.572213078350254
177,1.2679878585970987,2.5254534062429213,690.9387167523821
178,1.2283425576477531,2.0011131874122783,2948.9387100881854
179,1.7453274853758334,3.3062003121704207,94.60480942244658
180,0.8393681046132524,4.391167885350377,88.37243440138293
181,1.2982967142199988,3.7776461976202533,867.565272666364
182,2.176340159877362,3.2627502393805075,1167.5389884988124
183,1.564993176158384,3.5181897011383882,1761.6241301366497
184,5.9651493081695905,4.062639216277559,2290.1822864374576
185,1.3570244105652547,4.376517782045604,34.048922521680275
186,2.8471108360738118,4.483873927569895,294.91578523003625
187,1.305661959192428,7.397735152189169,290.94477463157216
188,5.915237856692567,4.701938004073003,1571.1205967821231
189,2.5031981774157357,7.75680253211249,2140.3731215833623
190,1.044414344736581,4.450011038802082,362.3766121071121
191,2.523649238210821,3.03529911070758,165.45131156687168
192,1.4738132222583626,3.6825006331177397,20.730565775106925
193,1.5496828844510862,3.330679731314717,9.480791996741246
194,1.804945364548187,2.585569727180297,42.07164402621648
195,1.741524958735315,3.567783124489882,1173.3451961860032
196,0.6885747262872505,5.644978273231976,371.8140409236284
197,0.8925657099399725,2.1870154735942036,0.9714478178101257
198,1.299824188028713,3.5926817137321057,4279.863569874763
199,3.3369693629756756,2.870980934724815,1586.5504806259999
200,1.532095720903341,1.858300929237987,4952.226283593826
201,1.619234328680094,2.353590867860101,253.38417003832186
202,2.0034550404574323,2.4025782972999363,27.63611769815888
203,1.9537867278721721,5.1559634774547085,2976.6781621145587
204,1.0835921995025102,3.965844380695829,1505.8163031800877
205,0.939005818760667,5.8280392508103125,5062.369981520574
206,4.764460868094343,8.124662055991609,66.08450942292902
207,3.049632717766309,4.163346536738621,2358.584225601955
208,1.377036493311087,2.532856481101798,2153.2176344285876
209,2.058426562049373,2.6679488782125103,2073.946457052684
210,1.6118395271934778,2.692725660611466,1116.0344966260016
211,0.7874110666335472,5.274391868367551,14.843312018451813
212,0.7080892607757726,3.9981650368024617,137.31113352416827
213,1.7659871355214052,4.73713139135807,2724.1695368264272
214,0.8055921028931157,3.955158063192119,2693.781818452387
215,2.1849992861986713,4.979525877115381,99.13280979080905
216,2.257669904209964,3.809276843888387,3336.6184356140566
217,1.5772481321803327,2.108008953599935,4811.149060880315
218,0.6665713882862574,4.8350895719544855,338.67776961407037
219,1.2260606191524386,6.748611013123879,118.65487651539351
220,1.766564380091481,4.682073774528739,150.67537374758498
221,1.633487073409226,4.5630971295564,515.7629095925705
222,1.368757135172012,8.873978972280172,5042.748702972256
223,1.517536740296377,1.8185730424352657,4720.498788551444
224,0.8147604015948566,2.3448376335389383,1286.9709679127086
225,0.7890914138417048,4.667887998101732,1026.7402739386919
226,5.415723425333488,5.459049233968,1971.2902835191903
227,1.3703558879762718,3.6684842623633185,1749.7012917536315
228,1.8468898949744335,3.4593513248261654,201.87660920075862
229,0.667956145655085,4.892414276966395,998.3961850646986
230,1.5638617460964415,6.066902610584279,609.0747314324891
231,0.8542703579532078,4.790955318289215,125.0843713577263
232,2.008463310324974,1.7408699360377216,29.189571645702557
233,1.238744631470339,4.544051309864996,155.90390669179703
234,1.7453129170345854,8.687075586313705,1946.3133506222923
235,1.4146066709089362,2.4309802966485408,1414.2778662394837
236,1.2149986395282792,6.154929726886562,129.3567666190759
237,1.534326209510966,3.174583150643899,1713.1166622005614
238,0.6162748246216437,2.314897051506138,2717.1766174795075
239,1.689362431968247,2.4310077998838087,29.286659784816656
240,2.573402948237035,3.3310312183624937,201.53650264989184
241,1.3287607973630013,3.36019296120642,314.88843470534454
242,0.8324379836089887,6.5831247494966,108.78085501104748
243,1.6363927381092485,7.035375670604529,1300.3485492586856
244,0.915205436614166,4.532012481398812,673.3805258340213
245,2.542839005938597,3.2277568927433666,1939.5342104175752
246,1.9192645837988584,7.381761264773442,417.02201963260813
247,2.110329202782391,2.237973400896184,340.52505069033873
248,1.6128795169175378,2.6164134103133914,479.2553217433009
249,1.2064061250158482,3.4383854981169657,185.1652011769227
250,1.531671006250163,2.6167589195532655,7.407864145062558
251,0.9769341148182497,3.216187392957054,621.7869158625554
252,1.6138087764943208,2.482764025694679,100.4337393390595
253,1.419376595141352,8.066676387848146,1748.1191061966692
254,1.4863555327844886,2.4964227096049636,2.3626051917944095
255,1.2528359129854405,1.7453846808908224,109.30064389036866
256,2.2100139014286797,2.3089792894401246,959.1408899061729
257,1.4705041088430102,3.6755120465275097,5228.700236394005
258,1.0159926578634066,3.7500866590307913,146.1093473801091
259,2.2445223768900218,10.379478138098907,964.5711081221665
260,1.3627420068744163,5.834127246309381,525.2065865112486
261,0.6463374344395425,5.58405405847587,175.75275690674397
262,2.0494523350731613,4.545924235247693,2873.79235453802
263,3.464480980564013,3.8574643091243805,1199.1236342030547
264,1.3106142408736052,3.033592661204426,46.07389289961059
265,1.1248040500534968,3.9715136405053384,2228.7478548150193
266,1.1184915577621006,4.6878039046107824,83.32051791482891
267,1.1897160644656548,2.880764257799666,2411.383032194181
268,2.64105067777097,4.295918060663957,1605.1995164879236
269,1.0828945800945515,6.058976611266161,772.0665315905511
270,8.425896513181705,5.709596477768436,2458.65465275873
271,0.9867729066796707,3.703033480550288,144.49936368213915
272,2.28292870183293,2.9275508610408636,2559.4061953306013
273,1.9711455546644852,8.016190048721542,229.27636349331752
274,0.830104659626948,10.004760760994397,629.1068915064315
275,2.763425788758337,4.876934678679923,947.7359024677802
276,1.5190520246305443,3.660488063844754,98.1112513527613
277,1.2766183031495648,6.049019602708096,173.71870244695776
278,0.8313726387312039,2.4895473485819584,56.398401322108
