dataset,subject,true_ce,rec_ce,true_cd,rec_cd,true_eps,rec_eps,true_gamma,rec_gamma
2,21,0.3278371227876567,0.4737050954855812,19.636126063785714,9.581673198272009,0.1212743640999069,0.415669410072872,0.21,0.23761595839096486
2,22,1.458434963953934,1.527322296702143,16.23097338626812,8.036564872224384,0.12392227353193096,0.4175854331108178,0.21,0.23761595839096486
2,23,0.6871827669206609,0.9055053658154791,500.0,92.86569283741908,0.1123563593414497,0.41434506005848115,0.21,0.23761595839096486
2,24,1.7346139002863545,1.6038151637932867,35.00940375956914,27.64701354963252,0.1170559035506239,0.4159896154218189,0.21,0.23761595839096486
2,25,0.17075108106166917,0.5233722507665304,48.40384034818056,12.90274774680313,0.11650249519763996,0.41569995858066006,0.21,0.23761595839096486
2,26,1.7421144952456593,1.59549245290065,15.146738679185091,19.429514467824784,0.1161997342362795,0.41676157173630574,0.21,0.23761595839096486
2,27,0.38081813107696677,0.3820541834140392,28.19879377189966,17.290270748915038,0.1226612753948671,0.4186614038347754,0.21,0.23761595839096486
2,28,0.3342452257015262,0.45572931736759065,9.946661200267911,16.94082530377864,0.10869220292030099,0.4164759135414502,0.21,0.23761595839096486
2,29,0.8246258283675167,1.0268516014647222,8.155544177967508,4.37180381176489,0.1127423988569137,0.4138274386851423,0.21,0.23761595839096486
2,30,0.21109566394705093,0.27991699410453386,8.833122808745403,11.720477275793824,0.12260661123268274,0.41538330042174976,0.21,0.23761595839096486
2,31,1.3596050994621647,1.626559353150077,13.805914731397957,19.478801103487214,0.11633447715753391,0.41497821234397214,0.21,0.23761595839096486
2,32,1.1711397825580887,1.1779462223391184,5.322667749642744,4.458179372632824,0.10924543156262857,0.4134319754095202,0.21,0.23761595839096486
2,33,0.37712195155303646,0.36536113726516367,4.164452005553933,3.7492891167077302,0.11722928504788548,0.4138094073543449,0.21,0.23761595839096486
2,34,0.45414734405717644,0.444823416619103,42.89403277523408,38.22867702665159,0.11249923850393487,0.4172607159933756,0.21,0.23761595839096486
2,35,0.6846475978470337,0.6775296944151321,11.045075658391163,6.492276287373028,0.12217177703467455,0.411880087292397,0.21,0.23761595839096486
2,36,0.7326096553318038,0.9900647927710967,48.85223835146723,23.229086979792804,0.11882059175914145,0.41597082275874336,0.21,0.23761595839096486
2,37,0.4143849988774095,0.7388734054384908,32.299293592336326,21.59770506409558,0.11334298327830482,0.4154716214783219,0.21,0.23761595839096486
2,38,0.4219628752942561,0.44612591505754956,106.78517544421585,40.21783290573715,0.11354849674267362,0.41736464495471093,0.21,0.23761595839096486
2,39,0.26098236521149537,0.45218367251484903,19.60679786834232,8.48415481917248,0.11086880005138577,0.4155525184607901,0.21,0.23761595839096486
2,40,1.1602516119949564,1.5661786197377432,16.649246694539023,9.397432754470998,0.12287528984177552,0.41570789828627713,0.21,0.23761595839096486
2,41,0.8081373082353793,0.9306557316980592,2.403355888599498,2.226229187806901,0.11660214383508506,0.41208931997595377,0.21,0.23761595839096486
2,42,0.4132973783968012,0.5710846743410904,27.21134869858969,11.453978767314279,0.11682257842906614,0.41578583372849515,0.21,0.23761595839096486
2,43,0.3760345770441937,0.3815011753429974,60.247448601780505,39.1429009690524,0.12349919780305621,0.41744074856634444,0.21,0.23761595839096486
2,44,0.18968109635115318,0.3372587580662485,66.133279762843,44.6401946719402,0.11700479020799068,0.416088711472362,0.21,0.23761595839096486
2,45,0.26646624158618687,0.21869367166807682,224.44426233575507,35.07637206821441,0.11929960284175574,0.4185683189502429,0.21,0.23761595839096486
2,46,0.8363781447064731,0.8594914692501083,27.74874852838366,17.791341183101743,0.1101318877694966,0.41538270139804856,0.21,0.23761595839096486
