subj,c_effort,c_death
1,0.004364477223992375,14.62991905370888
2,0.027515848671451848,16.281826644588033
3,0.003376497691788735,6.339436766635223
4,0.0030229056541625225,9.844380205056416
5,0.002844584774315385,3.4754641363700935
6,0.006081760949135275,13.185412099343067
7,0.006515248527497566,10.513965794501267
8,0.02371601389169842,20.98546710919643
9,0.004252402099931767,7.049116413178241
10,0.005488040479246707,20.157047256310666
11,0.0034461348683902143,8.231141200143314
12,0.008714661140963115,12.307800355326126
13,0.0032640512475169948,6.898206774078715
14,0.0035857083474271742,8.813713526464662
15,0.01134748655350061,13.072654441974466
16,0.061182042237577935,52.57053156508067
17,0.004327241957887828,10.728166249410123
18,0.0038724155450002742,8.352922044535802
19,0.00486633714343137,13.848370651729146
20,0.005096830280998367,12.300342277663486
21,0.0035342481894086587,6.885651949637646
22,0.0034820876423812415,7.142198943708031
23,0.0030307634527968947,7.005872131941575
24,0.0028163027198845696,3.8599421312357354
25,0.005631407921393353,20.081160346589606
26,0.00673141769090936,13.118513847899296
27,0.00520143865183088,12.873709709525645
28,0.0048496780492426166,14.91217833521843
29,0.0032054450914047,3.989680679466907
30,0.0033978243465917933,9.143041482898697
31,0.002926517278436476,4.291721215470297
32,0.03693536442235637,27.61195369146745
33,0.002938581938600083,6.093580650627615
34,0.007171777413085302,9.595623378532776
35,0.058832813859736426,46.157068470511355
36,0.003597534648541439,7.895495182144274
37,0.04074166136444056,23.073249326365787
38,0.0036316887210531106,10.385891313152204
39,0.0025947986301160264,1.946868614166591
40,0.0031120016780139207,5.2819140337015265
41,0.0382050790315894,13.457568087852666
42,0.0027092313925714878,4.489392533463535
43,0.04536698871609809,14.972330970618156
44,0.006002690849726025,10.2205265127459
45,0.006211414733639436,14.25952896235569
46,0.007470130480062496,22.0916905339834
47,0.0038470737385233903,4.459019662324165
48,0.005509637457343832,16.488297893011175
49,0.004099279293877113,12.092089784327966
50,0.006654229043730043,10.28311059095019
51,0.002514645925543823,4.193932145239851
52,0.008594626715690085,9.392049874628459
53,0.01564682291025308,27.59891469099818
54,0.00309172158636098,7.6114938198931394
55,0.04747225838867872,21.796244547733124
56,0.004204582286065487,12.342381915784596
57,0.004102751470950871,6.803217293050608
58,0.003946517845086222,9.050176008634498
59,0.0035371484476332473,8.517652701387622
60,0.0028709528921334873,5.705848206203377
61,0.005170881641913818,10.064710647282496
62,0.0018556310501418646,2.343113454205639
63,0.0024503000401644762,8.772544329262205
64,0.023469526935456276,17.415032476177636
65,0.010440200003992818,12.480057360746887
66,0.0023106655813714882,2.1030208320712935
67,0.0029214214469200305,3.246906872220482
68,0.0034592743623516786,4.637519390969043
69,0.0027087966369263874,5.70493171435213
70,0.03166206401394589,18.395043216460902
71,0.0039570450442663755,7.94169730954679
72,0.06141641374859266,44.149457569921374
73,0.005851588235163123,17.252631503207553
74,0.046660537895029656,18.836755049090446
75,0.004663233242330804,11.434491767963014
76,0.007331081601877058,6.620902695169437
77,0.06735503458789845,124.46901889332986
78,0.003668456032708417,13.666789760812616
79,0.0028336159743892722,3.1086708421351994
80,0.010065662700056235,22.070903964780932
81,0.0031437556270709475,9.30228012478685
82,0.009067004293393317,14.18592978025486
83,0.0021393133387760483,1.412855325213811
84,0.006562053439727268,15.76454221526648
85,0.003928674999909517,8.722776878895727
86,0.0028039901756685367,4.098965525989057
87,0.0031126223457026534,5.923134365101113
88,0.007042602623468049,19.86097339357107
89,0.006500181538496904,13.750785869174468
90,0.002865862583372552,3.994812911160423
91,0.0019044198929252672,1.7061100595770173
92,0.0031026179005384986,5.718189597177007
93,0.002924643618458239,3.8289203778521634
94,0.005540767806313093,21.79268325411335
95,0.009276335811201705,21.1173101623605
96,0.002612378337316496,2.6651299838565867
97,0.00235974951069919,2.956515841598215
98,0.06917707853288704,117.58128302982635
99,0.009954443408549046,11.837937224213256
100,0.0033441682461240025,8.885230695155624
101,0.0019610016464570415,2.1344479018501086
