subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
2,0.1,1,1,0.9059718177978233,5,0.16451259057297252,0.07357226713515153,5.0,0.9,1.0270268226677892,0.8821306296991199,0.8821306296991199
2,0.1,2,1,0.9802267524387831,5,0.18287545330545715,0.08178438900141816,5.0,0.9,1.0270268226677892,0.9544315014992121,0.9544315014992121
2,0.1,3,1,1.1087768850669486,5,0.03335917741309527,0.01491867767383132,5.0,0.9,1.0270268226677892,1.0795987608062725,1.0795987608062725
2,0.5,1,0,0.6795858331753721,2,0.11489819561649989,0.08124529326652552,1.0,0.4,0.7276990054250372,0.933883141393655,0.933883141393655
2,0.5,1,1,1.0361975660604292,3,0.13213335261577985,0.07628722670164824,5.0,0.9,1.0270268226677892,1.0089294098169883,1.0089294098169883
2,0.5,2,0,0.6958217680192996,5,0.13049266909347892,0.058358095731680944,1.0,0.4,0.7276990054250372,0.9561944744075628,0.9561944744075628
2,0.5,3,0,0.789344874018613,5,0.21929057657161866,0.09806972720785241,1.0,0.4,0.7276990054250372,1.0847134160332808,1.0847134160332808
2,0.9,1,0,0.8247762355973994,2,0.14817563517541052,0.1047759964391567,1.0,0.4,0.7276990054250372,1.1334029996587134,1.1334029996587134
2,0.9,1,1,1.1039610919749616,3,0.023914791828824607,0.01380721149998575,5.0,0.9,1.0270268226677892,1.074909698178407,1.074909698178407
2,0.9,2,0,0.6879578098989345,5,0.09696299599945861,0.04336317007136592,1.0,0.4,0.7276990054250372,0.9453878660959685,0.9453878660959685
2,0.9,3,0,0.6887075118406044,5,0.15609027773120027,0.06980569432675708,1.0,0.4,0.7276990054250372,0.9464181024108196,0.9464181024108196
3,0.1,1,1,1.1935759314446632,5,0.07723348818377417,0.03453986594366916,5.0,0.9,1.1577305520732664,1.0309617633457153,1.0309617633457153
3,0.1,2,0,0.9452396228952086,5,0.18947657102516863,0.08473649859116882,1.0,0.4,1.1227899277004003,0.8418668528948824,0.8418668528948824
3,0.1,3,0,1.1154861398391132,4,0.10516496396259627,0.05258248198129813,1.0,0.4,1.1227899277004003,0.9934949649252321,0.9934949649252321
3,0.1,3,1,1.1218851727018695,1,,,5.0,0.9,1.1577305520732664,0.9690382366542847,0.9690382366542847
3,0.5,1,0,1.152502144457441,5,0.06865853344054883,0.030705029601701937,1.0,0.4,1.1227899277004003,1.0264628458307377,1.0264628458307377
3,0.5,2,0,1.1030839219300506,5,0.1049862854975955,0.04695129421556477,1.0,0.4,1.1227899277004003,0.9824490714743853,0.9824490714743853
3,0.5,3,0,1.2157386151900735,5,0.03745478314482195,0.016750288238867046,1.0,0.4,1.1227899277004003,1.0827836848163062,1.0827836848163062
3,0.9,1,0,1.1453382266991903,5,0.07193414256095491,0.0321699265338912,1.0,0.4,1.1227899277004003,1.0200823844625784,1.0200823844625784
3,0.9,2,0,1.163552953969448,5,0.13340032383666817,0.05965843846385511,1.0,0.4,1.1227899277004003,1.0363051228581424,1.0363051228581424
3,0.9,3,0,1.141377796622677,5,0.20122632886032138,0.08999115003888128,1.0,0.4,1.1227899277004003,1.0165550727377353,1.0165550727377353
4,0.1,1,0,0.7634972490720728,1,,,1.0,0.4,0.8444333830440701,0.9041533226928651,0.9041533226928651
4,0.1,1,1,0.8455120655661034,4,0.06207333626103906,0.03103666813051953,5.0,0.9,0.8850668518508534,0.9553087021595792,0.9553087021595792
4,0.1,2,0,0.8641226738528087,4,0.08951435759414354,0.04475717879707177,1.0,0.4,0.8444333830440701,1.0233165708557865,1.0233165708557865
4,0.1,2,1,0.7670986590755863,1,,,5.0,0.9,0.8850668518508534,0.8667126754000878,0.8667126754000878
4,0.1,3,0,0.806161005066143,4,0.06855192949029344,0.03427596474514672,1.0,0.4,0.8444333830440701,0.9546768534422925,0.9546768534422925
4,0.1,3,1,0.8925302885034428,1,,,5.0,0.9,0.8850668518508534,1.0084326247638604,1.0084326247638604
4,0.5,1,0,0.842496919139255,2,0.18131802475207237,0.12821120485354065,1.0,0.4,0.8444333830440701,0.9977067890212553,0.9977067890212553
4,0.5,1,1,0.9099888180014005,3,0.1550048465334618,0.0894920898717908,5.0,0.9,0.8850668518508534,1.0281582866858365,1.0281582866858365
4,0.5,2,0,0.8825342872555563,3,0.05389766239012532,0.031117829889630425,1.0,0.4,0.8444333830440701,1.0451200828585643,1.0451200828585643
4,0.5,2,1,1.010204428107734,2,0.26016560997873855,0.18396486704750054,5.0,0.9,0.8850668518508534,1.141387710990636,1.141387710990636
