subj,trial,T_round,distance,cookie,is_attack,type,epoch,norm_rate,n_presses,median_ipi,press_sd,press_cv,frac_full,relative_vigor,pause_freq
158,22,0.5,3,0,0,1,reactive,1.017197491773763,12,0.1666259765625,0.10611670169621279,0.10227117846579137,1.0,2.542993729434407,0.0
158,23,0.9,1,0,1,5,full,1.0224407778138338,26,0.165771484375,0.10086461282982345,0.09474931328476699,1.0,2.5561019445345843,0.0
158,23,0.9,1,0,1,5,onset,1.071695181230762,7,0.15850830078125,0.05883916165733826,0.054808301277481854,1.0,2.679237953076905,0.0
158,23,0.9,1,0,1,5,anticipatory,1.122453174026828,6,0.1510009765625,0.05907828812204058,0.05449693720936148,1.0,2.80613293506707,0.0
158,23,0.9,1,0,1,5,reactive,1.1274678328869148,13,0.15032958984375,0.11300000311054184,0.10346200900417818,1.0,2.8186695822172867,0.0
158,23,0.9,1,0,1,5,terminal,1.071695181230762,7,0.15850830078125,0.05883916165733826,0.054808301277481854,1.0,2.679237953076905,0.0
158,24,0.9,1,0,1,1,full,1.1210937232710427,28,0.15118408203125,0.11551689388853492,0.10848362255590178,1.0,2.8027343081776066,0.0
158,24,0.9,1,0,1,1,onset,1.1283824268762181,11,0.15020751953125,0.08597807788138656,0.07647262762203019,1.0,2.8209560671905454,0.0
158,24,0.9,1,0,1,1,anticipatory,1.1327562881740443,7,0.149627685546875,0.0863126665227347,0.07447461858224828,1.0,2.8318907204351107,0.0
158,24,0.9,1,0,1,1,reactive,1.1270085846357032,12,0.150390625,0.10882308439276331,0.1011353380712089,1.0,2.8175214615892576,0.0
158,24,0.9,1,0,1,1,terminal,1.1283824268762181,11,0.15020751953125,0.08597807788138656,0.07647262762203019,1.0,2.8209560671905454,0.0
158,25,0.9,1,1,1,5,full,1.0224409164187676,27,0.165771484375,0.1522144834515439,0.14559512259186808,0.9230769230769231,1.1360454626875194,0.0
158,25,0.9,1,1,1,5,onset,1.1247262667243307,8,0.15069580078125,0.07818492177269995,0.06997224052988847,1.0,1.249695851915923,0.0
158,25,0.9,1,1,1,5,anticipatory,1.1224577587236766,7,0.1510009765625,0.08424519870921011,0.07554590723398402,1.0,1.2471752874707518,0.0
158,25,0.9,1,1,1,5,reactive,1.0220644654186135,12,0.16583251953125,0.15852849093837598,0.15031272689729186,0.9090909090909091,1.1356271837984595,0.0
158,25,0.9,1,1,1,5,terminal,1.1247262667243307,8,0.15069580078125,0.07818492177269995,0.06997224052988847,1.0,1.249695851915923,0.0
158,26,0.5,1,1,1,1,full,1.1274678328869148,25,0.15032958984375,0.10574598226131128,0.09583987452454143,1.0,1.2527420365410165,0.0
158,26,0.5,1,1,1,1,onset,1.1297596226779385,8,0.1500244140625,0.05735001292203827,0.05303916810259929,1.0,1.2552884696421538,0.0
158,26,0.5,1,1,1,1,anticipatory,1.1297596226779385,7,0.1500244140625,0.05407395762015392,0.04948662542214471,1.0,1.2552884696421538,0.0
158,26,0.5,1,1,1,1,reactive,1.127927084766052,13,0.1502685546875,0.13139392953367623,0.115933101077941,1.0,1.2532523164067244,0.0
158,26,0.5,1,1,1,1,terminal,1.1297596226779385,8,0.1500244140625,0.05735001292203827,0.05303916810259929,1.0,1.2552884696421538,0.0
158,27,0.1,1,1,0,6,full,1.0112711673797954,79,0.1676025390625,0.10153504746391367,0.10427125223699386,0.8076923076923077,1.1236346304219949,0.0
158,27,0.1,1,1,0,6,onset,1.0179432377354738,23,0.16650390625,0.06305854736182329,0.06176711905752121,1.0,1.1310480419283042,0.0
158,27,0.1,1,1,0,6,anticipatory,1.0179432377354738,6,0.16650390625,0.07447323579179364,0.07425258487002698,1.0,1.1310480419283042,0.0
158,27,0.1,1,1,0,6,reactive,1.0201870508972712,12,0.1661376953125,0.09089216091624844,0.08790107350047115,0.9090909090909091,1.1335411676636347,0.0
158,28,0.1,2,1,0,1,full,1.0149667955198731,66,0.1669921875,0.09587316697157713,0.09586871150836916,0.8923076923076924,1.1277408839109702,0.0
158,28,0.1,2,1,0,1,onset,1.1260945468541659,14,0.1505126953125,0.06829479098401475,0.06379211780484248,1.0,1.2512161631712955,0.0
