subj,c_effort,c_death,epsilon
1,0.5343671888424228,7.809996319787163,0.15403233073832873
2,1.13078068313656,6.590164018754447,0.11339853620364923
3,0.5350623554011387,10.149623917951278,0.11595217460288908
4,0.36937286285606996,8.03875715518855,0.08505692871494108
5,0.22076848746494784,7.570636777220367,0.0762724710807285
6,0.5318584518048455,7.941828322060314,0.14692293822810573
7,0.42658750284981234,12.443482230664845,0.06693593450159212
8,0.8304115995457922,14.44168091359288,0.07502100983834539
9,0.3865665543832737,7.357774261133554,0.11496154022385857
10,0.42155297255443563,6.140206099694469,0.18038524855043042
11,0.4767461850384183,7.795623063250116,0.13683344627300023
12,0.8597179410360953,8.945246139234406,0.17446614270570737
13,0.2734337478143255,8.003575197111473,0.0699515933521431
14,0.33365688298725765,5.493523044985738,0.27714926752290536
15,0.8944394411060259,8.293885229983013,0.27351528135690406
16,1.2598885163193787,14.17751656867985,0.07234182334229011
17,0.5113238974808675,13.280148110015869,0.0825439033733047
18,0.32897572064897285,7.7848004905096655,0.08501282350838012
19,0.44104498966154515,13.136854856930945,0.0731374916149649
20,0.4013051884709708,11.571613535263847,0.07719251409899927
21,0.3961348646884272,12.850019833394027,0.09857027660591666
22,0.319518414664419,9.16911375282605,0.0841039839123968
23,0.35054653166702804,5.112689401156753,0.2346092861628182
24,0.17765520795507547,12.361840567428676,0.1043256737346018
25,0.4420761933339031,7.7911579816980785,0.11833385006083322
26,0.7457252402607725,5.741504470226836,0.4439216016375492
27,0.5564573008439606,7.9957023184487985,0.12339104952160912
28,0.4285908079735598,7.831473436507851,0.11078544346199369
29,0.42096590481218193,4.566030802457265,0.21693184860620765
30,0.38036247207310886,8.789303756170572,0.08628732861265874
31,0.2682923742793385,10.6604338587454,0.0814625885521481
32,0.9970404685198794,7.668944874553829,0.10903475697657364
33,0.3184198044686269,13.645538835961581,0.12230375082361693
34,0.6346226594720901,12.680288508051694,0.08778648545841639
35,1.991134719849689,14.734992655364369,0.09859753484796956
36,0.43355231685941537,9.760426307979262,0.09680699325865401
37,1.237719291360312,14.81025298556993,0.08972211353552598
38,0.45430820678078565,7.8120331343267,0.10966825834364309
39,0.20798517489741275,15.057073757388611,0.21997172234037662
40,0.3149623515608747,13.697171973902092,0.11029253345455604
41,0.8211894107214363,7.583728473648078,0.08510103952457976
42,0.46327840105877693,4.944359876092192,0.22859866941249252
43,1.2169242608150503,14.665337661388635,0.09406463625651605
44,0.5439024530300859,13.010855707703588,0.08055951111343013
45,0.7030198745543891,13.732778877176305,0.10004841351059528
46,0.5059928383122378,12.449863419022876,0.07978202199450612
47,0.33499923036466733,15.22957288339817,0.10643414795544304
48,0.6194395869986171,7.875910935474834,0.13921949635194514
49,0.42861605687980886,7.949802689336055,0.10638345652275315
50,0.5818931249820329,13.642240648374973,0.0974543345947959
51,0.19932237586979493,4.624535693944527,0.11829491793576603
52,1.0067756619352821,5.168583365561165,0.3991471825853211
53,0.664385038100238,14.09026691572387,0.07025671117886409
54,0.35741520697811224,13.647388632933684,0.07727999289473994
55,0.7990298040793731,8.094545021668992,0.09195664046617576
56,0.48355178867231147,7.820765752292623,0.1189374132058748
57,0.45492541984837004,8.72072454877131,0.05427300010349298
58,0.45984850871442623,9.794935504576504,0.09616130197754781
59,0.5478010036041244,13.303787642246077,0.09839798510682245
60,0.24504459580151997,14.274770307102916,0.082034276791807
61,0.5559385740103945,7.897199750560779,0.13184783805654696
62,0.05266585672113392,2.423443386230923,0.023307887319538603
63,0.4062031537976431,8.167169966791427,0.20341788480203096
64,0.678668590400644,8.042428545219545,0.15556693258327625
65,0.6914518976021924,9.787674359415204,0.12995078273744917
66,0.19744379306121618,13.13368040013161,0.22741224292512033
67,0.30346154224425304,14.383995761466696,0.18745663978574043
68,0.24800344393341509,3.202123613145844,0.03120705825866115
69,0.2202419461948823,4.611248315528771,0.15526102996636781
70,0.7968273631374326,14.742452565824593,0.06932955914431704
71,0.427017951049137,13.16583768477937,0.08270642514036776
72,1.996403742321136,15.304751034916356,0.10460262073652134
73,0.5629302624758181,7.809860916818445,0.1285770741921286
74,1.231580766172976,7.3339580937033,0.12081310140577693
75,0.4904097524787306,11.879205691489448,0.08476037808448829
76,0.3630937644636915,9.579891569603966,0.030125384182619785
77,1.5057690842017457,15.467791974117617,0.07449394361575515
78,0.3927317193870604,6.349360981522755,0.14047756343484938
79,0.2759806998181844,4.780619502080683,0.28140579006717714
80,0.659301251960533,14.229761287325621,0.07048201915118411
81,0.3267745776857711,7.461612009391456,0.10413381454902636
82,0.900210996188273,12.174409949418568,0.10605472829971044
83,0.04921464384744772,2.003824995379389,0.04391162359459308
84,0.4817827433986999,7.473506488659777,0.042419385452421056
85,0.5766998730663953,14.997558099035382,0.11814256306867411
86,0.2135312654433106,10.346704833114686,0.09411371069027738
87,0.33371184850000274,7.693434487322294,0.09119140156165531
88,0.6225415177311654,7.839536589499443,0.13767493142737092
89,0.8361925942953687,8.006472705044095,0.1825020997397704
90,0.23425441210594508,9.882777253027818,0.08029665804726333
91,0.09081820837350067,3.088866600456902,0.08897803062555272
92,0.2531820448767206,11.986765618601595,0.08383970058708819
93,0.28726397911565643,15.72676778001213,0.1326815978362022
94,0.5176139049526313,12.883458806091573,0.07386924927465356
95,0.47040556397244415,13.115029619983378,0.059605467597726836
96,0.2110059826822893,14.676368443020205,0.1699292272812195
97,0.24811950442977654,14.418358954814625,0.20097214301795174
98,2.5989304269203033,14.681877198782809,0.10070752814139482
99,0.5871745613998782,7.595636059311898,0.05509608357352655
100,0.29570313346920135,7.478440870246597,0.07625294198845783
101,0.24393089760923073,4.369598305285809,0.2999529087673045
102,0.4379422286958826,8.014340623592288,0.09352241240530551
103,0.299964011425411,12.338285548758186,0.14324703421570578
104,0.7704491640603317,8.148297014034076,0.2111626891381877
105,0.44505779894501046,12.874102612346995,0.07315640669967709
