subj,c_effort,c_death,epsilon
1,0.7505468601166101,61.82263003834043,0.11722115787778409
2,1.7162832034720028,0.7869308045059306,0.1171994140981441
3,0.7279535817049521,12.946695560479723,0.1171480632150503
4,0.5100804092243802,34.244515360863055,0.1170612650289758
5,0.2408141715892226,30.28220457931445,0.11709716250410243
6,0.7580043673755618,73.84616970166874,0.11717668189811892
7,0.6494608763601377,21.507350566555132,0.11714084616492534
8,1.333526706885327,26.48255414859661,0.11712613175428882
9,0.528873342204637,44.12913235795438,0.1173213824219207
10,0.6460408260261437,90.3968187669805,0.1170900589424787
11,0.6291793282692485,47.62049470353161,0.11723931358568258
12,1.144860124410762,27.72166836255797,0.11729844369010894
13,0.376013699561874,32.02810898617552,0.11718412923694024
14,0.39664677511845625,560.2430658322874,0.11716201702401767
15,1.1579280284266895,74.78941056967389,0.11705142815846237
16,1.9744726306193834,2.962329933074423,0.11719584409217758
17,0.7469811863328853,8.387113491643765,0.11717120916445764
18,0.4721575267983306,41.71232514441761,0.11716730649160613
19,0.6555263652975333,9.47005594590521,0.11701902597612371
20,0.5926543189163322,26.94608444694756,0.11714828285058727
21,0.5225858641473391,35.22055288777285,0.11725451533798455
22,0.41655120548083086,34.58714895987766,0.11720170774128459
23,0.44273758438682626,160.08003085771472,0.11722630443879105
24,0.17731914059915815,39.76308234470962,0.11719931338512068
25,0.6641397645494276,57.09372038685119,0.11720147767075419
26,0.9040431065975696,202.55400322045853,0.11720020240706935
27,0.8468505397831565,28.946112311404583,0.11720863639403514
28,0.6259989370049016,49.810181247060406,0.1172040308653671
29,0.4537102412278549,74.55004120995811,0.11709257569972396
30,0.5254197292214811,25.253291498667544,0.11711953149316601
31,0.33640524626659396,34.249187264122504,0.11712669018869912
32,1.5836659502556412,0.9564712177536623,0.11710699326729464
33,0.36073594918388285,20.67443900807549,0.11716769306133601
34,0.9354990135954425,1.8236474901175286,0.11715841931841843
35,3.1198216245567196,66.49983593224839,0.1172803201234875
36,0.60184914631104,32.0872052722153,0.11711049561768394
37,1.8287326304765976,15.2407273065945,0.11711434847539288
38,0.6488908463031314,34.63600825026149,0.11706567184682168
39,0.1494330737920412,26.030625386700684,0.11707226211105076
40,0.384353984954678,16.701954489898377,0.1170976405831792
41,1.2832444545975574,2.74908112666393,0.11711660913560802
42,0.4842843932025046,84.15656792899414,0.11712480169870833
43,1.8739649929598114,13.128969411933836,0.11712399036457112
44,0.8071896586431144,6.81026059750923,0.11711420972702662
45,1.046156913701743,13.615235442589647,0.11719834021465059
46,0.7940709157367624,29.115589222090165,0.11701613416763815
47,0.4198039165368683,8.437461589222423,0.11712188622390951
48,0.8892502011733977,33.469485085770806,0.11727956863822743
49,0.6097741790669395,46.46774864717231,0.11722825872474836
50,0.8846163714593238,23.383481055395862,0.11712083923865028
51,0.2533353190348981,82.32976522001255,0.1171867244211249
52,1.1145236855891598,58.383983580740804,0.11716782861114487
53,1.0334900585629523,24.94190091158149,0.11708125228363875
