subj,c_effort,c_death,epsilon
1,1.2745278791890793,0.6515213447383266,0.4808997272579449
2,1.2744950912055646,1.3667110300329388,0.6004543110005148
3,1.2744578602838303,0.8795072799918753,0.8757570153013828
4,1.2740125215040425,0.35235998678733926,0.48400640040847176
5,1.272608873996944,0.1198185743016978,0.6663077855929115
6,1.2735720704103097,0.6559895702991855,0.4864711727407209
7,1.273428344546634,0.47094635943048163,0.45841961802886294
8,1.2736378829764385,1.2495162025692974,0.4654160224973187
9,1.271472971851707,0.6119489808870506,0.7600490423825111
10,1.2734364837973287,0.6318804644844642,0.29645480771036276
11,1.2736668552375514,0.5242645823025576,0.656756879998922
12,1.274044041222495,1.2414260070384926,0.7432625318662642
13,1.274481021967475,0.22516643271222236,0.3691746874383658
14,1.2731893907776093,0.2617990043485468,0.4250609915317775
15,1.2740893968524107,1.1299527802618217,0.6363680346546747
16,1.2735907695274442,1.773654576831859,0.46474671728876504
17,1.2736917276941724,0.8619829900422409,0.7601309684609349
18,1.2743923834144777,0.3011428621209202,0.4058959297298974
19,1.2739507743265936,0.5356176835278685,0.4072159542039393
20,1.27405086157153,0.4638621056927372,0.445470329874811
21,1.2744059309524765,0.42298549651568,0.704934043369508
22,1.2738523819969116,0.2793229253019399,0.5638858116406311
23,1.2752225839890625,0.31090760364997744,0.5888741713574741
24,1.2728034575913854,0.0957980152299432,0.3977738374034339
25,1.2740708644513032,0.607760206559928,0.2895082138964028
26,1.2738896036445664,0.8740294290784578,0.5783051355048916
27,1.2755887413642404,0.7159689654220373,0.503761757268873
28,1.2738289748881384,0.5296396733008872,0.3735325452482248
29,1.274129949847524,0.7006358582607051,0.9995590317795533
30,1.2737859006911192,0.3597376129659353,0.4981980716332512
31,1.272066435352277,0.20644476735387235,0.7391271664351557
32,1.273622104640371,1.4490544373033296,0.49040540441902797
33,1.2738188079453514,0.27271603607579126,0.7481039553528486
34,1.2745170791917138,1.095784785172648,0.7916843756224792
35,1.2736367941322393,2.3393861071172273,0.48933278495637517
36,1.2748055811091124,0.35937099800509237,0.5826044535799763
37,1.273803960157985,1.626553568942315,0.5513156652303673
38,1.2739776407352548,0.5419921047478264,0.5877778381013822
39,1.271394691879382,0.3537407949776195,1.2457229143489366
40,1.2731778700303429,0.2665990754262095,0.7309114462655107
41,1.2750303284892845,1.0888409355862305,0.595061342390404
42,1.2739186657746404,0.8483406508779322,1.020551224660411
43,1.2748036355628505,1.4580873427245615,0.5957875163455213
44,1.2745193610182413,0.6845641224161619,0.6339394622315748
45,1.2737093208483645,1.2452631358181543,0.6983700312281492
46,1.2732729593496934,0.7481319464393751,0.29534788666161843
47,1.2737565737967433,0.5765568116248263,0.9393907748959847
48,1.2731620266189065,0.77349285487917,0.47092952230951196
49,1.2756132231917854,0.4877582227018187,0.45615592522217724
50,1.2748015449478844,0.9289518453958161,0.6970185695535216
51,1.2733224943185661,0.17096135640842539,0.8175215558681678
52,1.2740416330469448,1.2237870651821425,0.7798403063363728
53,1.2733090791566066,1.0087208389048508,0.35820212889103326
54,1.2756970879786338,0.35380009539992024,0.5792170660316404
55,1.274358546061217,1.2752970858271366,0.3566815103864826
56,1.274217689957866,0.5695478255531289,0.5198514424371387
57,1.2732945800228652,0.6370611177366784,0.758151701306319
58,1.272867337729174,0.5461451817638243,0.5630346750068537
59,1.2737997241818275,0.9042133055866967,0.7874174358287059
60,1.2744671516332884,0.1486113776124286,0.05125987337953695
61,1.2741448178781698,0.7404417714035868,0.6584884783024254
62,1.2730346603723743,0.11568798511545585,0.9930121089271459
63,1.2739841778550047,0.3185235238070466,0.5021038520210994
64,1.2744724839053245,1.034161276869371,0.41888535089915524
65,1.2745007801499821,1.0418437784147867,0.6668995567481737
66,1.2717939538735175,0.19422805139659552,1.186503185452576
67,1.2729746702649054,0.24615553003048007,0.9889243892499737
68,1.274639459096656,0.35280849362523226,0.8482455865659217
69,1.273766902855753,0.18513147502530028,0.5708929562849794
70,1.2734647745794005,1.204660482811192,0.49003122960495393
71,1.27461926569765,0.6256424349334881,0.7132560529481875
72,1.2750862744374565,2.3983343706196125,0.47574480482965037
73,1.2742093794216003,0.7301988084351241,0.4161063920709658
74,1.2745389795457538,1.4511598087477287,0.5529203508115845
75,1.2729827645542746,0.594386654577969,0.5218728097084163
76,1.2744700238451265,0.2348587452575173,0.39342993306740087
77,1.2740293114374044,2.961064089184752,0.5751176380992454
78,1.2738058337286904,0.4609786222644625,0.3637484601640051
79,1.274096340812957,0.1639033799516138,0.8369921879891135
80,1.274354020341633,0.9806238203906236,0.39446219123663334
81,1.272457355360315,0.2926725359287855,0.38790424527042133
82,1.2733592287355917,1.2916842870397571,0.6483374179107639
83,1.272520520147255,0.5362459155826442,1.7410303487100431
84,1.2758665580399988,0.6105160227931917,0.364188208284988
85,1.274175748384837,0.8714909013253183,0.7948669333000042
86,1.2728213817303067,0.12036695993660856,0.5909632797275994
87,1.2741295377037505,0.28635483236994314,0.7270311484933101
