subj,c_effort,c_death,epsilon
210,0.0020269764368067594,0.4552113227663018,0.25148957107227937
211,0.003217694203570143,0.25065191927004915,0.05894081300142239
212,0.001950092225598143,0.18133833945711192,0.136264080117457
213,0.0031009311541670744,0.8188575006837263,0.3214332248254939
214,0.0022808989536385335,0.38811170065901357,0.44846154336449373
215,0.007423203531966947,0.5848883212614792,0.03861637840278216
216,0.0031369827815170893,0.8462490900153836,0.38907668884873753
217,0.004341315236469218,4.235837797410997,1.7027588229825155
218,0.0019930573886395783,0.22991026562123176,0.1404159150736892
219,0.002982909890068781,0.5434596256472592,0.05720852269241121
220,0.037849855988167966,0.449328860006588,0.07363984459538246
221,0.0030367017800497346,0.6204471736551682,0.1806645366507208
222,0.002094579777821439,0.8775022234324619,0.1698462380144692
223,0.009406226800273637,4.8677805474356255,1.7757300594208074
224,0.001909692528835778,0.16960895634349885,0.4167577825146022
225,0.0024896938403206627,0.3769309537525173,0.2974986766437491
226,0.0024192187286741244,1.9111376164887988,0.0897156819265451
227,0.002200060533389885,0.4939657033336616,0.2661551731238087
228,0.0020390517134688197,0.4192973986271586,0.06486032473063091
229,0.002295176675484701,0.2948156012361901,0.20736704461156708
230,0.0023179144020712716,0.7022544216378761,0.160399133082861
231,0.0020998778382316655,0.3061612449584728,0.14461721840228164
232,0.006430869402126736,0.17597340290727653,0.042490748771075455
233,0.0038283659599828946,0.3629155605151828,0.1426634431301977
234,0.0023331697176208117,1.136819776876112,0.2675836585137817
235,0.0018980588704738794,0.20749673358194548,0.17137627611862608
236,0.002506866510970853,0.5140240100518912,0.07765361504670898
237,0.00213950699526626,0.47851799856896887,0.33936495376471476
238,0.001992694610278749,0.11168727919929025,0.3281703216582047
239,0.0021602911663815873,0.2460130609105576,0.10499101263747451
240,0.02395339200379898,0.6561561073307134,0.045152403539777654
241,0.001811873532522461,0.3267230101167342,0.21250120398198305
242,0.0034323465442008243,0.3862188387440636,0.051696239922480104
243,0.0028875478237010443,0.7016300397482826,0.060345463043388524
244,0.0020914565420098066,0.419839720279381,0.28395602787703283
245,0.0028146042142932217,0.7422061528757428,0.1860881390645473
246,0.003245369477015074,0.8970293612429765,0.11266640789946088
247,0.002318576105116604,0.3545702095080136,0.09853519949596044
248,0.002052688468591179,0.26674528237357736,0.17929392468221161
249,0.00204868249384576,0.2088480724211157,0.1170315877293869
250,0.009351445950476725,0.21200547950426155,0.042348437523662366
251,0.002307437440200485,0.3411553591113974,0.441691625567736
252,0.002248262683860648,0.19035697564088602,0.08534570346106693
253,0.0023202362098994575,0.8582817951857049,0.14004623120822057
254,0.07694824948610568,0.17264764050218812,0.07291110883411933
255,0.0026922381770844712,0.13071444363075582,0.19622601177931093
256,0.002310873424283624,0.4633766669598747,0.2148669386660537
257,0.006196338586627283,6.342423910499435,1.738895636349887
258,0.001995361295225002,0.2181542695529144,0.10676495900166087
259,0.002182422889264018,1.2181725819005347,0.07151159466206385
260,0.0019138223177633414,0.5586766069756164,0.11256447313733031
261,0.002143983687432866,0.439939913015338,0.28120740280856277
262,0.0023188513399954825,0.8409284154736553,0.21032137059719666
263,0.003272015554147719,1.0498533736075601,0.06111141988298335
264,0.003058584997947435,0.21158037011014397,0.06858260416402331
265,0.00214321433544156,0.3492274614172895,0.26577713651985796
266,0.0025544703645283464,0.3192026508543297,0.08475434991224214
267,0.001911780272218207,0.37166872958942176,0.3747283600842119
268,0.06106480870179198,0.8411352866194141,0.07126985543895137
269,0.0022597752002360386,0.6128162741663621,0.19147629736778596
270,0.0031086833599282726,2.6171287091384223,0.06163676939616608
271,0.0017280045644128526,0.2296802262401117,0.1432582478583659
272,0.002479583374524108,0.5806751055808417,0.2662944651764192
273,0.00244558410691182,0.9176150474236533,0.06588869366541676
274,0.0021902565934991815,0.818103200647399,0.19054391408313215
275,0.0024362895410541233,0.9918977391660788,0.07520867774780395
276,0.004667591145940776,0.34720918532987444,0.050832095883567345
277,0.0029678073025176136,0.5315012364856668,0.09012500288714656
278,0.002400486638561123,0.10638206418739438,0.1267623993500966
279,0.0044646408852982615,0.352489128509468,0.047325608330756504
280,0.004211863397986404,1.5501169534657706,0.9766929530323128
281,0.0018291865387603287,0.7244545682438646,0.218071430865728
282,0.002852225525745898,0.6450674607069978,0.12637492326789027
283,0.002930559808118952,0.9492435713839397,0.6914571173644581
284,0.0042668407561817666,3.3865273969413168,0.2444740789884908
285,0.03249718083483543,0.4087920280357518,0.04672315576468307
286,0.0026477265762931985,0.4634047984271168,0.060295905299604054
287,0.0023206347799324565,0.770564660533694,0.10210187652279272
288,0.0031358082371331854,1.0760473037091263,0.06007573402866773
289,0.003995364721694971,0.30552931896631624,0.053236168935053736
290,0.007481567324541332,0.5318845743708823,0.039731720283904565
291,0.002102899187843438,0.28009434537122946,0.16053908045397408
292,0.03180402921520944,1.6962350186136033,0.03215055460870085
293,0.002301759595622689,0.2830696366583202,0.32769301644324855
