subj,c_effort,c_death,epsilon
1,0.39832290439010715,260.3778754477437,0.08820080286236986
2,1.2178694162065835,91.51411340986829,0.0882794884357556
3,0.10178187651747475,18.148525588655886,0.08822545677196719
4,0.029928617252689027,13.030567987980916,0.08825683481909666
5,0.014731144822283554,7.360126860006011,0.08822030773606093
6,0.39920929514781056,287.67713062074023,0.08824244477602634
7,0.38923730580593957,120.31668902232252,0.08822443219697043
8,0.7780042329695,332.1869797257945,0.08820253760395369
9,0.24845675418880794,96.55335351407443,0.08820343957340261
10,0.335561954943783,447.7002539513119,0.0882488781437541
11,0.308355839911304,128.49350010322036,0.0882520120386046
12,0.684957983973155,160.30459149118616,0.08830125239894926
13,0.0345413582803842,14.036948974829393,0.08818272662344227
14,0.16653639404559842,9081.339411678906,0.08816179729666834
15,0.6698490673076968,1107.296145456848,0.0882392872065418
16,1.2365811282410435,273.6911850035318,0.08821440134381059
17,0.28958878986590725,52.29938021442879,0.08823944403202152
18,0.16944421984038152,56.5413813228003,0.08820273317976413
19,0.09383520981320197,16.362703054302234,0.08826572466260602
20,0.2900089503676978,85.05755729410211,0.0881546576737781
21,0.3064685997951278,103.58605336955526,0.08824443895678867
22,0.0256725144609169,11.409114990011766,0.08820811062544905
23,0.13957002225811316,445.97518320352543,0.08826518906206443
24,0.01549002008190129,10.677622664189752,0.08825083043361741
25,0.3440897487231662,200.37257046669325,0.0881748739296586
26,0.5062783118137161,9285.40023955245,0.08827680450966344
27,0.4606052066822699,157.5972248616117,0.08819443015794619
28,0.3098842830528675,130.81459739275473,0.08829701589912155
29,0.1736320653538229,92.86988225908974,0.08826237021424106
30,0.032398904603274166,10.75893097514983,0.08828213712350957
31,0.016866809361606033,11.034837848390357,0.08825974066656943
32,1.15982278516087,91.16407580265924,0.08820236399156384
33,0.020258016197843023,8.1311134788302,0.08816161589906751
34,0.4490110587230348,55.61255557214151,0.0882069148676592
35,1.9793788227082911,3415.6244751873464,0.08822798872812465
36,0.30844071900842274,95.35050966486087,0.08824408858328484
37,1.1408370414369025,299.5026955102276,0.08824976143203211
38,0.3071328750006368,93.7167897138408,0.08824744563169587
39,0.012536646735969636,7.473789981878692,0.0882289608222163
40,0.013253147889739624,6.059760031984386,0.0882080073811238
41,0.8938369319984317,87.58318746046484,0.08825798731146313
42,0.16125759870658057,112.18934228758012,0.08823192799739249
43,1.1452140154050765,321.80160887356345,0.08826037924604221
44,0.51515422241956,154.21974177029298,0.08824146031607896
45,0.6079299580756201,139.0559566365439,0.08822988811397812
46,0.44538713983439426,139.755236773233,0.08825150508704299
47,0.025054307816909403,5.064343401298794,0.08816572034649246
48,0.49619148478774655,176.10871101923257,0.08824542515256792
