subj,c_effort,c_death,epsilon
1,0.0007466846461580459,3.2491774239836615,0.17087790991397867
2,0.12100379637660946,3.2710631000567507,0.011243529812365871
3,0.0007032394604211646,1.050737095008231,0.053252633660686534
4,0.0006973924712292848,1.9155610922407862,0.08722715598799675
5,0.0006405145018374292,0.4684084640681695,0.12072765803036327
6,0.0006276099847415985,3.0178732957387067,0.19293381745334023
7,0.0007231450934923984,1.9716805636124435,0.03031586677015531
8,0.00114121449344859,4.525948998468669,0.038127912288764415
9,0.0007714526964924695,1.3076757173493196,0.14129433583384757
10,0.0008850036733784034,5.021386197273959,0.23999841329377672
11,0.0007378636342506798,1.6488554167924034,0.16697817144927904
12,0.0007578706268455212,2.5422563842982244,0.04764615004529966
13,0.0005204821793300765,1.1058363218212703,0.10784688400666341
14,0.0011900328059874937,3.7472849461711637,1.8462382220065536
15,0.0011415512428253484,3.0463522392297864,0.2738396481309224
16,0.002986152646330466,5.7956808131992865,0.011220325375084881
17,0.0010136686644399793,1.9911911823708024,0.03314348339528699
18,0.0006560231739067414,1.546874705508867,0.12644705655845392
19,0.0009185850666273991,2.821080797238183,0.02246976613992831
20,0.0008464521829315414,2.5661099840461152,0.06828453171222867
21,0.0005863029911250923,1.0904475856054696,0.06460433936520792
22,0.0006054832423281852,1.3168036174732733,0.1097206245133898
23,0.0009553339622064134,1.7978476807150001,0.989125249401202
24,0.0007918952275558288,0.5025194672098094,0.18720602731229957
25,0.0007894326631671864,4.703486970652942,0.12121367010056298
26,0.0016139876998512834,4.650738695619651,1.3166700935105806
27,0.0007955959714459385,2.717184275317425,0.06836399458612255
28,0.0005677771559517128,3.4361897844920297,0.11613902320462394
29,0.0006551762402042299,0.7111779216580485,0.6269657255153052
30,0.0006495328290752759,1.8001949000352573,0.06548865197352233
31,0.0005375104313793574,0.5550798550948923,0.15775131398652403
32,0.07297758808422924,5.82398965123339,0.006832415318094983
33,0.0006290186838251799,0.8698001144148165,0.0901794120690552
34,0.003824707199882543,1.7152080723866177,0.016069785066858976
35,0.0009344936937598451,11.657764199435135,0.056345648816505965
36,0.000644461325322502,1.3382015209903817,0.1020978800536076
37,0.0008234999013663831,5.276788189671299,0.01588662914799525
38,0.0007845760510369654,2.0761762441503757,0.08219813410230997
39,0.0005911383992924023,0.21609392800315186,0.14019975626497147
40,0.0006318292367349606,0.7275334335453651,0.06983530980308732
41,0.04462379909406653,2.4849858929249193,0.014019256744007905
42,0.0010970453559804277,0.8894680383716315,0.8143988133248536
43,0.0009801512699295115,3.2020457900928,0.02861531001603112
44,0.0008359587219458215,1.873458023512298,0.026370317132785568
45,0.0007251336916780504,3.045368596583902,0.02626439616002283
46,0.0009046132875081036,4.906187668684931,0.027311893284811185
47,0.0010300480169903262,0.505999393195632,0.0386975845690156
48,0.0008337082630225827,3.7096082815312843,0.05796931307328163
49,0.0008966786341091976,2.5201757865029504,0.12201196852067114
50,0.0008532765337868904,2.0815890285088128,0.046540333686069545
51,0.0006910878236607051,0.7424214912171209,0.7286918062931768
52,0.0009954045535442745,1.9347246207715316,0.25588503545276564
53,0.0008789440550045029,6.663595027996068,0.02163289819536789
54,0.001038003044804219,1.2296565611910633,0.04373982968228776
55,0.035781814581804815,5.033285935009198,0.00731061580342399
56,0.0009568085219685606,2.4795959121721554,0.0802912381445892
57,0.02311106145316543,0.9762595001364548,0.015159369176058828
58,0.0007501592090962474,1.719255094254505,0.0517756490187163
59,0.0007493985004849152,1.4555923975677731,0.025906853141325587
60,0.01620261029466425,0.7574669604717826,0.013971640658052877
61,0.0007496193165048435,2.1086595970052864,0.07308959656364403
62,0.0008287788318871636,0.24887423294642805,0.02748961945176711
63,0.0012692715570424013,1.9600002314264813,0.28013541382563556
64,0.0008488360365411727,3.8816513345711927,0.05976725542501831
65,0.0008101641190787962,2.502328306994007,0.06718545240716878
66,0.00045133329989981066,0.23820981691572138,0.09063319654966862
67,0.001456023861178316,0.3107291647772175,0.01686868568690531
68,0.07864686701114355,0.5731418979793484,0.021675963531890427
69,0.0008110911065923753,1.137582232537383,0.8113368099273521
70,0.0017218986873509458,3.785490780990755,0.010410581162920826
71,0.0007170673111989526,1.3351875825865904,0.027243738398871033
72,0.0010199620462259683,11.719979648834423,0.07108006023718207
73,0.000835055678175435,3.6772993277058026,0.05893993204501815
74,0.10191466020273511,3.9605673286477336,0.010276718329678396
75,0.0009042764060914627,2.1850474804550615,0.033383598042813455
76,0.0008423735065333338,0.8931040627073608,0.028371116971222143
77,0.0019380253636566889,53.73794551002437,0.5884400786051852
78,0.0007688633528984709,3.1711380182959594,0.18585012289673605
79,0.0014080852883528781,1.2716336364360552,2.5877157849179384
80,0.0013044881735630118,4.670607604038012,0.009584396732599905
81,0.0008054810687856492,1.8967199943679705,0.15430314677951823
82,0.03202450134967917,2.807833313020924,0.00876512045667181
83,0.0007821296671620406,0.16176970960101197,0.08532672011484833
84,0.053697753700004486,3.262717853960856,0.006347745316348187
85,0.001834175603908025,1.5376674087222857,0.01622323705261809
86,0.0007648626702069999,0.5693820125745519,0.13967635606333906
87,0.0005880143295232024,0.9424529939863282,0.11849460795830104
88,0.0008992759415736169,4.448828925939326,0.06437412876527494
89,0.0008837240893400554,2.8021089167581135,0.055641942515250835
90,0.0007106027064478165,0.5337605631040985,0.14607389225180112
91,0.0008110664537346079,0.21603093287022337,0.5535728757600107
92,0.0006902635236032651,0.8709639503834812,0.07750751613260982
93,0.0006113767761501352,0.47603739111741716,0.1519641726979934
94,0.0010059707170461496,4.855258299449904,0.012452457976654124
95,0.0007063988466797673,4.585590756719938,0.007360861924557131
96,0.0006371475607160709,0.35189782811510134,0.1349643521139803
97,0.0015636892509388795,0.30056819483085384,0.015304479285761664
98,0.0018785721548898239,30.920422065351882,0.0019271665747097615
99,0.0035828219399864814,2.2275326064316827,0.007822043088422171
100,0.0006817070516707325,1.6777001140467027,0.08524078354708353
101,0.0013892511062562798,0.625736300248679,2.9470841398208982
102,0.0007582948497321201,4.594973351778512,0.05362682917507111
103,0.0007775389567954025,0.510848563595683,0.14950127872097657
104,0.0009567112819155926,3.266328944411036,0.15008384174414807
105,0.0008407165517800123,2.499210435457584,0.03493301740228657
106,0.00044985995093416056,0.5978364203026474,0.11491229466059331
107,0.0008873775983454464,1.1554339807362664,0.34813925721120464
108,0.0007719225343721706,3.5679784298297057,0.06677843926000794
109,0.0007728203663940042,1.5074673964160465,0.12270171310238033
110,0.0009147629559161024,22.351021975373122,0.010779209217330525
111,0.06927882096748704,2.2031980405261806,0.010672757240950593
112,0.0006246557479755172,3.095091128272219,0.08470449441776806
113,0.0015406184836953272,0.5946272618457226,0.016573850316288365
114,0.0009399388182199507,1.8400125234018507,0.03940441412081713
115,0.0008892836943767774,1.4450315176747355,0.03577686500607742
116,0.0009423935478631387,1.9365413207779054,0.031312607542405564
117,0.000554393161523309,1.6636636765085586,0.17889356039838147
118,0.0013715679510329952,2.2258638002942317,0.013248436934448047
119,0.0010772481755686174,10.413822170897168,0.010579530837660741
120,0.0007765864325831589,1.701723568113088,0.08575064256407197
121,0.0011666361451890814,4.447055515579651,0.019216863463599822
122,0.0015570580971450293,2.5526086096860365,2.278769617652601
123,0.0006807513313627506,0.9007363684931786,0.5067822055552127
124,0.0010162283293237153,31.698314019994946,0.017460567239246515
125,0.001003758950250833,2.3211250066586766,0.04625178424474709
126,0.0007869414987536748,2.539470780234202,0.08253064438946084
127,0.0015068503951925747,2.6387996370185385,0.03241668087873514
128,0.0006559519514232264,3.400239791532431,0.0891994217249666
129,0.0009068977311573141,2.504657584815664,0.10772982482122646
130,0.0006129103682681789,0.4180570036575348,0.31214217273113076
131,0.0007327058040887274,0.8323540172786761,0.15299995188003596
132,0.0008015068060284436,0.6382250231309649,0.062227513442024124
133,0.0007036687564822776,0.9340238145114471,0.1339432763635868
134,0.07666407134618186,4.609609665306878,0.010108410453266924
135,0.0006540089656863123,1.0651337875564766,0.1362328683681568
136,0.0009031108049244518,0.7707454846184515,0.07891687544593688
137,0.0005171275982611733,1.3410754968619645,0.0929323757563425
138,0.0006982038324595734,0.9427130604519975,0.12569775457516671
139,0.0008307766421173583,2.7496100746547176,0.02314930838880533
140,0.0007527897137660907,1.2212369512739827,0.1022766745237113
141,0.0011085327146013514,2.0306004185225817,0.09066890612845604
142,0.0010161311249571648,2.063677391921997,0.09667996257830233
143,0.0006739641818182856,1.4381864355479164,0.34472818934187716
144,0.0006149702491556166,1.3080679688897463,0.03595022438483644
145,0.0006425798153103662,0.27318975829405734,0.1331108725635876
146,0.0008547095203588705,5.868056149985635,0.03538527527041767
147,0.0007888993379245315,1.917253414670387,0.07733562292239793
148,0.0013573397160487075,0.9981550747553941,0.013337490584660355
149,0.0005547031693114531,1.9683587975661863,0.04831587161983427
150,0.0007682983118165574,0.45083831631150867,0.11003676313267982
151,0.0008380982317292341,1.5254544891482102,0.10061726028801038
152,0.0017777969276382042,69.64605002427682,4.287691587111196
153,0.0009522344376398998,23.081406349451424,0.020372072649333592
154,0.0025212902586744346,31.606811518787705,3.776332445731888
155,0.0006752581409219667,1.1312466860555113,0.22089314861252796
156,0.0007290708488762607,1.6830650951460056,0.10683725395583164
157,0.0010227333781458688,1.773290058286234,0.23440705875526485
158,0.001121132524341464,2.0041439886316152,2.894068648731371
159,0.0009190173234067554,1.765649805644337,0.018726565066241086
160,0.0005554363058651274,0.39623520269266,0.11488786026535823
161,0.0010361944971126007,0.6976550812616378,0.01827873367873595
162,0.0007918897934825877,0.5545754401744923,0.17804209968706625
163,0.0008321830021764064,2.3634265979401676,0.07205177701323588
164,0.0007929129277039797,1.131832011556506,0.026089336924212527
165,0.0005030482597102376,1.1803463464546415,0.13076547449094078
166,0.001135407344526029,2.538703818854422,0.12210307295085707
167,0.12903539052158908,4.810840810425549,0.007930724096502554
168,0.0006362805254641416,0.9333863280813731,0.05312934224369071
169,0.0007073760757984557,0.5690064450233766,0.05054199807509557
170,0.0007212960060916062,1.4995052100002906,0.05298533952809072
171,0.0005609489267629592,0.4199645275969442,0.1354127403298523
172,0.0010036267098121052,3.198879374186382,0.02103583463968778
173,0.000785608722686188,1.9265291114563856,0.20907791263589828
174,0.0006922981081940391,1.4650892534478404,0.12336017961472288
175,0.002997673862701049,2.5906408523690376,0.00715085534024946
176,0.001517512560264086,0.4195094570382893,0.02019362184014575
177,0.0006188947632838635,0.4766852875093841,0.1917065670858188
178,0.0005233524858451104,0.2670363348367527,0.08780077548742517
179,0.0011781657332095125,1.094726666523173,0.030904408864309448
180,0.0007232056790631491,0.8272129588323661,0.0750626341179072
181,0.0007519181094054318,1.0294918471993064,0.14795422988127843
182,0.0007225182904704955,1.3612016014684836,0.061429296741613994
183,0.0005859532427700118,1.1661428523921835,0.19837025593825175
184,0.0010110886477084624,30.520216811825648,0.006990610365446944
185,0.0039183115177784285,1.089609502643022,0.010104415734838591
186,0.001057100280500563,3.0946867327222702,0.012974648270497938
187,0.0008288579272705256,3.060581825347983,0.04903586128915089
188,0.000927598130380146,9.322358041309114,0.021511836321263158
189,0.0009962106463461094,5.896812969299158,0.016534381170645363
190,0.0006781082759407315,1.0284973044762311,0.08375042192221394
191,0.0008285110124605363,1.5190695826272755,0.037671869993430945
192,0.00570290540968962,0.8525523493760667,0.010439606273598476
193,0.021372867133991356,0.7887884102234761,0.01525076268303623
194,0.0007811173548747127,0.9103477810632404,0.2457947249142053
195,0.0005307503390298376,1.3801338562860592,0.1335406716949213
196,0.0007140373322844585,1.218443793826315,0.03573054975284036
197,0.9791322991550868,0.2172136955294612,0.06251536545841865
198,0.0010447255270635153,1.2411393027343474,0.7892801399442503
199,0.00090654000012114,2.0208973543489486,0.08438863101255684
200,0.002309810120684442,17.40339310996284,4.3057136761349115
201,0.0007998435665447792,0.5483244446257186,0.08697611347801036
202,0.0010144045478781437,0.6798104978984374,0.028365406510754573
203,0.000774406470410522,2.5375007089279324,0.1691345614231097
204,0.0006488272641501509,0.9696974245225289,0.23340922486620436
205,0.0013912436346403144,3.2570254989275607,1.522752072769386
206,0.08097082017396312,21.654994458613036,0.003859973240253085
207,0.0008180588253023278,2.9602050746008404,0.041207020756121995
208,0.002948925578078913,1.341961761102969,2.1570748720766666
209,0.0008545267427118169,1.0193064978471233,0.10579456232904738
210,0.0005412604664761176,0.7967382743479443,0.193828204012299
211,0.0009753433316585432,1.1197413696229301,0.018331895750712555
212,0.0005477416387399857,0.5895787788428678,0.06449356687341185
213,0.0009044105969455564,2.283502618145658,0.30092312490691236
